,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.4255191632,-0.4103962780,-0.3957427441,-0.3847459457,-0.3732835496,-0.3616390217,-0.3501216798,-0.3388854650,-0.3279882785,-0.3174545727,-0.3073049427,-0.2975547960,-0.2882040346,-0.2792298207,-0.2705884788,-0.2622249694,-0.2540843180,-0.2461197048,-0.2382951051,-0.2305833586,-0.2229616134,-0.2154057133,-0.2078848606,-0.2003585376,-0.1927783833,-0.1850969435,-0.1772824080,-0.1693349927,-0.1612990222,-0.1532664700,-0.1453713867,-0.1377771177,-0.1306578542,-0.1241749116,-0.1184497407,-0.1135403502,-0.1094310508,-0.1060422487,-0.1032577799,-0.1009582559,-0.0990466913,-0.0974584039,-0.0961560706,-0.0951169643,-0.0943201865,-0.0937386379,-0.0933366141,-0.0930715335,-0.0928978094,-0.0927714303,-0.0926542774,-0.0925171750,-0.0923406388,-0.0921129314,-0.0918262572,-0.0914728119,-0.0910422527,-0.0905212010,-0.0898944531,-0.0891471470,-0.0882670833,-0.0872464535,-0.0860823926,-0.0847761606,-0.0833312519,-0.0817510325,-0.0800365118,-0.0781847494,-0.0761883511,-0.0740364223,-0.0717169961,-0.0692203213,-0.0665418010,-0.0636832804,-0.0606520520,-0.0574581321,-0.0541113277,-0.0506195933,-0.0469890830,-0.0432250241,-0.0393322421,-0.0353150746,-0.0311774615,-0.0269239633,-0.0225613861,-0.0180998592,-0.0135525922,-0.0089346881,-0.0042620326,0.0004491381,0.0051822480,0.0099205997,0.0146481358,0.0193506257,0.0240169382,0.0286400584,0.0332175792,0.0377514912,0.0422471437,0.0467112091,0.0511485434,0.0555583919,0.0599313078,0.0642486350,0.0684856470,0.0726176497,0.0766266922,0.0805060562,0.0842605794,0.0879025716,0.0914448672,0.0948937835,0.0982448724,0.1014831983,0.1045879011,0.1075389150,0.1103227898,0.1129350723,0.1153784808,0.1176582835,0.1197776478,0.1217354567,0.1235274567,0.1251497216,0.1266023866,0.1278917776,0.1290300624,0.1300327811,0.1309155069,0.1316911076,0.1323685639,0.1329534310,0.1334493472,0.1338597947,0.1341894872,0.1344449888,0.1346343665,0.1347659574,0.1348467196,0.1348809045,0.1348696479,0.1348115504,0.1347037489,0.1345427966,0.1343249611,0.1340460682,0.1337013670,0.1332858271,0.1327948937,0.1322253440,0.1315758722,0.1308475325,0.1300450316,0.1291816978,0.1282874600,0.1274157987,0.1266435343,0.1260979699,0.1256331961,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-0.4038653639,-0.3846785826,-0.3742190276,-0.3633983582,-0.3521365697,-0.3407198842,-0.3294583429,-0.3184857219,-0.3078589755,-0.2976215224,-0.2878002442,-0.2783972340,-0.2693859429,-0.2607166404,-0.2523284096,-0.2441619793,-0.2361682114,-0.2283104875,-0.2205622149,-0.2129015560,-0.2053050478,-0.1977416612,-0.1901695688,-0.1825383944,-0.1747985698,-0.1669164050,-0.1588902071,-0.1507617248,-0.1426194628,-0.1345942338,-0.1268492025,-0.1195650999,-0.1129189921,-0.1070565234,-0.1020636136,-0.0979489905,-0.0946472613,-0.0920428089,-0.0900040627,-0.0884134090,-0.0871825336,-0.0862520492,-0.0855814619,-0.0851374063,-0.0848855100,-0.0847873457,-0.0848012575,-0.0848851797,-0.0850000995,-0.0851133448,-0.0852008483,-0.0852474139,-0.0852445125,-0.0851862794,-0.0850653576,-0.0848702520,-0.0845849960,-0.0841908913,-0.0836694343,-0.0830053611,-0.0821888497,-0.0812162404,-0.0800891326,-0.0788122186,-0.0773904932,-0.0758265193,-0.0741184122,-0.0722591906,-0.0702379502,-0.0680427420,-0.0656642390,-0.0630987310,-0.0603491462,-0.0574237104,-0.0543330755,-0.0510875189,-0.0476955562,-0.0441641236,-0.0404993055,-0.0367064775,-0.0327897873,-0.0287519867,-0.0245955411,-0.0203247617,-0.0159477255,-0.0114769531,-0.0069288326,-0.0023224544,0.0023216447,0.0069828166,0.0116418029,0.0162822105,0.0208915968,0.0254619466,0.0299895774,0.0344746205,0.0389202124,0.0433313805,0.0477133648,0.0520690610,0.0563958276,0.0606829182,0.0649113308,0.0690570635,0.0730969422,0.0770146582,0.0808044432,0.0844708630,0.0880247914,0.0914770657,0.0948322558,0.0980850622,0.1012208854,0.1042203260,0.1070655662,0.1097456862,0.1122585252,0.1146085185,0.1168020542,0.1188430793,0.1207312537,0.1224632879,0.1240363376,0.1254514584,0.1267153943,0.1278399962,0.1288397294,0.1297285265,0.1305173599,0.1312133512,0.1318203821,0.1323405760,0.1327759339,0.1331296440,0.1334067988,0.1336143377,0.1337601687,0.1338517332,0.1338945854,0.1338915729,0.1338428409,0.1337464106,0.1335988508,0.1333957105,0.1331317344,0.1328011276,0.1323980907,0.1319175944,0.1313561810,0.1307127969,0.1299902669,0.1291987356,0.1283643135,0.1275360527,0.1267919311,0.1262067469,0.1259119207,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-0.3751502707,-0.3640790466,-0.3533767686,-0.3423984051,-0.3311856089,-0.3199568130,-0.3089420545,-0.2982434114,-0.2879360006,-0.2780616912,-0.2686236218,-0.2595885010,-0.2508983219,-0.2424858335,-0.2342885950,-0.2262572374,-0.2183569177,-0.2105636703,-0.2028579885,-0.1952174986,-0.1876105791,-0.1799934430,-0.1723133358,-0.1645188829,-0.1565754291,-0.1484803115,-0.1402727320,-0.1320359286,-0.1238933996,-0.1160021654,-0.1085430193,-0.1017039150,-0.0956536364,-0.0905100658,-0.0863151010,-0.0830288168,-0.0805467463,-0.0787322013,-0.0774489847,-0.0765824518,-0.0760453156,-0.0757724250,-0.0757117651,-0.0758172543,-0.0760453602,-0.0763548218,-0.0767079131,-0.0770721341,-0.0774217827,-0.0777388919,-0.0780127870,-0.0782377572,-0.0784092402,-0.0785198781,-0.0785570441,-0.0785027720,-0.0783359530,-0.0780358109,-0.0775853551,-0.0769737033,-0.0761966861,-0.0752557624,-0.0741557227,-0.0729018184,-0.0714969433,-0.0699395263,-0.0682228670,-0.0663364291,-0.0642689228,-0.0620120882,-0.0595635812,-0.0569277045,-0.0541138074,-0.0511333649,-0.0479973188,-0.0447148206,-0.0412933400,-0.0377391167,-0.0340570033,-0.0302498343,-0.0263184317,-0.0222631425,-0.0180865658,-0.0137961104,-0.0094051717,-0.0049326614,-0.0004013680,0.0041643101,0.0087408899,0.0133081789,0.0178509463,0.0223594828,0.0268290877,0.0312589084,0.0356506358,0.0400073954,0.0443328348,0.0486299956,0.0528994365,0.0571366752,0.0613301148,0.0654611643,0.0695074076,0.0734478947,0.0772682928,0.0809636901,0.0845379832,0.0880001388,0.0913586775,0.0946163839,0.0977673527,0.1007977362,0.1036900115,0.1064288810,0.1090060373,0.1114215861,0.1136817018,0.1157940920,0.1177638583,0.1195918265,0.1212758201,0.1228137606,0.1242067549,0.1254606498,0.1265854897,0.1275933501,0.1284956918,0.1293014121,0.1300162248,0.1306432392,0.1311841548,0.1316405184,0.1320147786,0.1323110212,0.1325352165,0.1326947810,0.1327974704,0.1328499667,0.1328566958,0.1328192441,0.1327363950,0.1326045487,0.1324182959,0.1321710705,0.1318559135,0.1314663369,0.1309971863,0.1304454834,0.1298118130,0.1291033155,0.1283395851,0.1275622650,0.1268450911,0.1262687971,0.1258857005,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-0.3685263908,-0.3556146892,-0.3436175902,-0.3321342180,-0.3213530750,-0.3103004034,-0.2993208235,-0.2885968321,-0.2782531490,-0.2683521153,-0.2588977214,-0.2498484096,-0.2411374143,-0.2326926669,-0.2244517035,-0.2163687917,-0.2084144923,-0.2005700697,-0.1928194542,-0.1851409443,-0.1775008407,-0.1698516284,-0.1621369176,-0.1543032352,-0.1463155341,-0.1381709959,-0.1299064206,-0.1215984144,-0.1133598452,-0.1053365087,-0.0977033553,-0.0906541287,-0.0843784081,-0.0790279466,-0.0746841991,-0.0713421512,-0.0689183598,-0.0672785911,-0.0662716293,-0.0657559246,-0.0656127647,-0.0657475982,-0.0660852918,-0.0665647085,-0.0671352160,-0.0677551492,-0.0683911745,-0.0690177515,-0.0696164846,-0.0701753180,-0.0706872482,-0.0711481053,-0.0715534181,-0.0718951905,-0.0721598886,-0.0723286199,-0.0723795295,-0.0722914482,-0.0720473586,-0.0716364916,-0.0710545804,-0.0703025321,-0.0693841576,-0.0683035704,-0.0670627251,-0.0656595995,-0.0640876911,-0.0623373532,-0.0603988012,-0.0582656706,-0.0559375427,-0.0534203124,-0.0507244126,-0.0478619914,-0.0448444802,-0.0416814261,-0.0383804085,-0.0349471441,-0.0313851288,-0.0276951733,-0.0238759128,-0.0199259727,-0.0158472326,-0.0116477205,-0.0073428579,-0.0029546991,0.0014904179,0.0059651317,0.0104445034,0.0149088296,0.0193450755,0.0237466430,0.0281118510,0.0324419074,0.0367391182,0.0410057478,0.0452434600,0.0494527678,0.0536317985,0.0577743364,0.0618682253,0.0658957061,0.0698363807,0.0736718178,0.0773897350,0.0809859696,0.0844635899,0.0878295870,0.0910902726,0.0942469403,0.0972934975,0.1002172801,0.1030029545,0.1056378374,0.1081161078,0.1104398995,0.1126169452,0.1146562690,0.1165642940,0.1183431980,0.1199919053,0.1215087167,0.1228939871,0.1241515617,0.1252885074,0.1263135479,0.1272351337,0.1280600676,0.1287931092,0.1294373736,0.1299950470,0.1304680936,0.1308589300,0.1311711143,0.1314098862,0.1315822026,0.1316960221,0.1317589682,0.1317768308,0.1317524114,0.1316850066,0.1315705728,0.1314024630,0.1311725784,0.1308727243,0.1304959130,0.1300374607,0.1294961205,0.1288765868,0.1281944135,0.1274832757,0.1267986201,0.1262606213,0.1258776987,0.1256649381,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-0.3494906114,-0.3350103350,-0.3211528180,-0.3109907637,-0.3003912931,-0.2895849579,-0.2789079716,-0.2685743464,-0.2586778606,-0.2492232465,-0.2401617211,-0.2314204375,-0.2229267819,-0.2146234716,-0.2064734612,-0.1984565582,-0.1905611836,-0.1827745296,-0.1750736958,-0.1674202153,-0.1597603683,-0.1520326587,-0.1441813100,-0.1361716167,-0.1280015424,-0.1197058162,-0.1113535363,-0.1030446058,-0.0949099125,-0.0871140213,-0.0798520029,-0.0733311832,-0.0677368990,-0.0631933274,-0.0597364827,-0.0573113672,-0.0557928225,-0.0550188428,-0.0548223630,-0.0550524506,-0.0555833246,-0.0563148394,-0.0571692945,-0.0580878581,-0.0590276242,-0.0599589352,-0.0608624749,-0.0617262188,-0.0625427192,-0.0633069646,-0.0640145318,-0.0646596039,-0.0652329309,-0.0657204977,-0.0661038260,-0.0663621835,-0.0664759360,-0.0664296371,-0.0662136498,-0.0658239331,-0.0652604786,-0.0645252042,-0.0636199012,-0.0625445029,-0.0612959186,-0.0598678975,-0.0582523606,-0.0564420436,-0.0544334360,-0.0522286272,-0.0498351955,-0.0472643530,-0.0445284153,-0.0416387585,-0.0386047978,-0.0354336919,-0.0321301009,-0.0286957296,-0.0251292151,-0.0214273021,-0.0175876450,-0.0136124092,-0.0095111581,-0.0053018212,-0.0010094323,0.0033369241,0.0077081509,0.0120791456,0.0164316718,0.0207552841,0.0250462408,0.0293051302,0.0335342734,0.0377357569,0.0419104640,0.0460579024,0.0501761319,0.0542610350,0.0583048702,0.0622951097,0.0662149585,0.0700460620,0.0737724025,0.0773835715,0.0808760426,0.0842521365,0.0875171918,0.0906758294,0.0937284611,0.0966693948,0.0994876001,0.1021701360,0.1047068235,0.1070939290,0.1093350655,0.1114390171,0.1134158073,0.1152730740,0.1170143447,0.1186395766,0.1201471796,0.1215362457,0.1228079422,0.1239656733,0.1250142826,0.1259589607,0.1268044817,0.1275549898,0.1282141281,0.1287851776,0.1292711307,0.1296749217,0.1300000170,0.1302512087,0.1304351052,0.1305598208,0.1306337534,0.1306638163,0.1306537451,0.1306030489,0.1305069324,0.1303572285,0.1301441086,0.1298581318,0.1294921482,0.1290429026,0.1285128691,0.1279145322,0.1272765338,0.1266482363,0.1261019881,0.1258304162,0.1256248800,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-0.3284082673,-0.3100460255,-0.3002482973,-0.2901705429,-0.2797040927,-0.2691583809,-0.2588841604,-0.2490227612,-0.2395782819,-0.2304977795,-0.2217085234,-0.2131445347,-0.2047603249,-0.1965325138,-0.1884527467,-0.1805165768,-0.1727122479,-0.1650122580,-0.1573700123,-0.1497233042,-0.1420048041,-0.1341570651,-0.1261470257,-0.1179745787,-0.1096727753,-0.1013026473,-0.0929497253,-0.0847278968,-0.0767886613,-0.0693253158,-0.0625599004,-0.0567092334,-0.0519399482,-0.0483310624,-0.0458597989,-0.0444145475,-0.0438265168,-0.0439060361,-0.0444718257,-0.0453681242,-0.0464706857,-0.0476857809,-0.0489463091,-0.0502073191,-0.0514413850,-0.0526335751,-0.0537762365,-0.0548645169,-0.0558934872,-0.0568568475,-0.0577463724,-0.0585513104,-0.0592578014,-0.0598490924,-0.0603071459,-0.0606152690,-0.0607605575,-0.0607349734,-0.0605347224,-0.0601585387,-0.0596058297,-0.0588753040,-0.0579641953,-0.0568680237,-0.0555810285,-0.0540974843,-0.0524137197,-0.0505300374,-0.0484515425,-0.0461874251,-0.0437491275,-0.0411483329,-0.0383955295,-0.0354992760,-0.0324657743,-0.0292983533,-0.0259969933,-0.0225586189,-0.0189788928,-0.0152554625,-0.0113915967,-0.0073987514,-0.0032970635,0.0008863989,0.0051211597,0.0093777675,0.0136319682,0.0178673649,0.0220757744,0.0262554395,0.0304081030,0.0345361770,0.0386408611,0.0427214503,0.0467754864,0.0507989890,0.0547860448,0.0587277364,0.0626113407,0.0664209891,0.0701401172,0.0737547311,0.0772559376,0.0806407155,0.0839108563,0.0870705971,0.0901236264,0.0930702803,0.0959059778,0.0986218146,0.1012073988,0.1036548004,0.1059617325,0.1081324115,0.1101757884,0.1121021907,0.1139200545,0.1156340825,0.1172452226,0.1187519676,0.1201520709,0.1214438978,0.1226270633,0.1237024587,0.1246720314,0.1255386325,0.1263059685,0.1269784391,0.1275606927,0.1280570642,0.1284713464,0.1288072398,0.1290693377,0.1292640164,0.1293995084,0.1294848193,0.1295277422,0.1295326766,0.1294990800,0.1294211656,0.1292890508,0.1290910850,0.1288167265,0.1284593172,0.1280186182,0.1275037226,0.1269389207,0.1263677996,0.1258621816,0.1254983052,0.1255567203,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.3005501182,-0.2899232622,-0.2798370029,-0.2696197998,-0.2593028846,-0.2491390912,-0.2393370784,-0.2299067984,-0.2207955316,-0.2119388142,-0.2032861684,-0.1948106718,-0.1865060392,-0.1783757802,-0.1704198525,-0.1626232925,-0.1549497130,-0.1473414096,-0.1397267090,-0.1320333514,-0.1242042180,-0.1162099373,-0.1080536030,-0.0997668231,-0.0914020577,-0.0830297511,-0.0747461599,-0.0666889659,-0.0590482688,-0.0520583279,-0.0459640958,-0.0409713611,-0.0372000335,-0.0346593940,-0.0332531828,-0.0328090156,-0.0331184832,-0.0339739739,-0.0351935498,-0.0366320781,-0.0381819530,-0.0397685067,-0.0413439197,-0.0428809795,-0.0443665280,-0.0457947063,-0.0471611588,-0.0484596107,-0.0496811365,-0.0508149682,-0.0518492560,-0.0527711022,-0.0535664538,-0.0542207954,-0.0547208051,-0.0550560975,-0.0552199111,-0.0552083068,-0.0550184476,-0.0546470023,-0.0540894092,-0.0533400790,-0.0523932178,-0.0512439750,-0.0498897537,-0.0483314055,-0.0465738017,-0.0446253560,-0.0424966029,-0.0401984918,-0.0377411161,-0.0351331163,-0.0323814314,-0.0294909029,-0.0264636036,-0.0232983776,-0.0199914354,-0.0165385150,-0.0129382310,-0.0091954121,-0.0053231294,-0.0013426988,0.0027183405,0.0068298062,0.0109632173,0.0150957511,0.0192125607,0.0233067202,0.0273770921,0.0314252536,0.0354527508,0.0394594625,0.0434431759,0.0473999248,0.0513243280,0.0552093092,0.0590452580,0.0628194927,0.0665170122,0.0701227125,0.0736241428,0.0770134962,0.0802880789,0.0834493344,0.0865009163,0.0894463190,0.0922866205,0.0950191099,0.0976375630,0.1001343347,0.1025034662,0.1047433573,0.1068577272,0.1088544972,0.1107432584,0.1125325280,0.1142278405,0.1158311208,0.1173411692,0.1187547647,0.1200678924,0.1212767931,0.1223787648,0.1233727740,0.1242598955,0.1250434384,0.1257285400,0.1263212015,0.1268271462,0.1272511486,0.1275973073,0.1278701475,0.1280758364,0.1282226076,0.1283198457,0.1283759543,0.1283957649,0.1283785317,0.1283174153,0.1282008517,0.1280155610,0.1277504693,0.1274007718,0.1269718196,0.1264828278,0.1259716063,0.1255054517,0.1251664438,0.1250213166,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.2939366062,-0.2812884318,-0.2698541195,-0.2593849068,-0.2492264194,-0.2392586416,-0.2295394284,-0.2201230533,-0.2109713417,-0.2020359000,-0.1932892577,-0.1847280060,-0.1763637385,-0.1682088021,-0.1602623445,-0.1525007499,-0.1448748063,-0.1373143031,-0.1297393159,-0.1220756475,-0.1142699473,-0.1062991698,-0.0981707784,-0.0899147896,-0.0815744183,-0.0732047262,-0.0648848315,-0.0567394466,-0.0489555694,-0.0417778906,-0.0354754500,-0.0302876663,-0.0263699875,-0.0237602813,-0.0223770291,-0.0220464787,-0.0225457692,-0.0236462581,-0.0251451384,-0.0268808365,-0.0287347729,-0.0306256885,-0.0325019895,-0.0343343946,-0.0361086880,-0.0378182969,-0.0394578030,-0.0410191706,-0.0424913623,-0.0438620825,-0.0451194717,-0.0462524505,-0.0472500865,-0.0481012549,-0.0487953225,-0.0493233746,-0.0496788553,-0.0498569361,-0.0498529663,-0.0496610724,-0.0492738495,-0.0486833678,-0.0478830092,-0.0468693735,-0.0456435888,-0.0442115762,-0.0425830868,-0.0407697711,-0.0387830272,-0.0366325220,-0.0343258301,-0.0318688731,-0.0292663647,-0.0265216486,-0.0236360007,-0.0206081484,-0.0174349223,-0.0141133901,-0.0106438978,-0.0070328254,-0.0032940032,0.0005516205,0.0044779100,0.0084566825,0.0124614688,0.0164709512,0.0204709558,0.0244543217,0.0284189163,0.0323648551,0.0362920903,0.0401990473,0.0440823413,0.0479371125,0.0517572924,0.0555353150,0.0592614067,0.0629232335,0.0665067020,0.0699979587,0.0733857302,0.0766629196,0.0798269192,0.0828788128,0.0858219173,0.0886600113,0.0913955567,0.0940284074,0.0965556060,0.0989725355,0.1012750242,0.1034614565,0.1055339383,0.1074980564,0.1093614347,0.1111317337,0.1128148053,0.1144134941,0.1159272633,0.1173525829,0.1186838922,0.1199149088,0.1210400592,0.1220558166,0.1229616905,0.1237605621,0.1244581285,0.1250615352,0.1255777452,0.1260124565,0.1263701615,0.1266552851,0.1268736460,0.1270332051,0.1271433642,0.1272127939,0.1272465442,0.1272436575,0.1271964540,0.1270921330,0.1269165828,0.1266596780,0.1263210255,0.1259149691,0.1254730553,0.1250574654,0.1247484098,0.1246207433,0.1246868725,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.2750322785,-0.2611700360,-0.2493368467,-0.2389402871,-0.2291033620,-0.2195257924,-0.2101295836,-0.2009365036,-0.1919282450,-0.1831033603,-0.1744823237,-0.1660919756,-0.1579480727,-0.1500425407,-0.1423380098,-0.1347702337,-0.1272576130,-0.1197157163,-0.1120733144,-0.1042852472,-0.0963375322,-0.0882427170,-0.0800285173,-0.0717279521,-0.0633806413,-0.0550498226,-0.0468491884,-0.0389638033,-0.0316475909,-0.0251893550,-0.0198553619,-0.0158292737,-0.0131719612,-0.0118144061,-0.0115829150,-0.0122444274,-0.0135549084,-0.0152962734,-0.0172949757,-0.0194241803,-0.0215968076,-0.0237565212,-0.0258698444,-0.0279190703,-0.0298950711,-0.0317907480,-0.0335970328,-0.0353024525,-0.0368951125,-0.0383646714,-0.0397025964,-0.0409008986,-0.0419508612,-0.0428429938,-0.0435681072,-0.0441183427,-0.0444870937,-0.0446678001,-0.0446526362,-0.0444323269,-0.0439976218,-0.0433419146,-0.0424638076,-0.0413684045,-0.0400666484,-0.0385728484,-0.0369013484,-0.0350637276,-0.0330676349,-0.0309174186,-0.0286157067,-0.0261647078,-0.0235664666,-0.0208222383,-0.0179318836,-0.0148942448,-0.0117088046,-0.0083780362,-0.0049094034,-0.0013162441,0.0023826051,0.0061642186,0.0100038019,0.0138774701,0.0177649937,0.0216516223,0.0255283073,0.0293903897,0.0332355095,0.0370616684,0.0408660378,0.0446445922,0.0483922217,0.0521027903,0.0557687808,0.0593806937,0.0629268601,0.0663942704,0.0697703463,0.0730448759,0.0762112472,0.0792666597,0.0822115874,0.0850488890,0.0877827195,0.0904172527,0.0929554021,0.0953979818,0.0977437226,0.0999902026,0.1021353202,0.1041787014,0.1061224798,0.1079711429,0.1097304854,0.1114060094,0.1130012753,0.1145167060,0.1159492014,0.1172926868,0.1185394699,0.1196820819,0.1207151720,0.1216369772,0.1224499086,0.1231599710,0.1237751433,0.1243033693,0.1247510996,0.1251230941,0.1254235069,0.1256575105,0.1258323473,0.1259569096,0.1260396720,0.1260856715,0.1260938659,0.1260562984,0.1259600316,0.1257919964,0.1255459270,0.1252294386,0.1248681209,0.1245190713,0.1242601037,0.1241663804,0.1242504924,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.2546091556,-0.2405034957,-0.2288093291,-0.2186892278,-0.2091597242,-0.1998348129,-0.1906184054,-0.1815627303,-0.1726979305,-0.1640624111,-0.1556913092,-0.1475970234,-0.1397586112,-0.1321219436,-0.1246083674,-0.1171288529,-0.1096003727,-0.1019606833,-0.0941773048,-0.0862474002,-0.0781884202,-0.0700243704,-0.0617768784,-0.0534703028,-0.0451538404,-0.0369328241,-0.0289921864,-0.0215942729,-0.0150433542,-0.0096253821,-0.0055441889,-0.0028771958,-0.0015648610,-0.0014344134,-0.0022464326,-0.0037466545,-0.0057066070,-0.0079443613,-0.0103267463,-0.0127612026,-0.0151857692,-0.0175612105,-0.0198647736,-0.0220839380,-0.0242102832,-0.0262352822,-0.0281493326,-0.0299432200,-0.0316096781,-0.0331431857,-0.0345380713,-0.0357865719,-0.0368784442,-0.0378023156,-0.0385475220,-0.0391049181,-0.0394661624,-0.0396223881,-0.0395638166,-0.0392812718,-0.0387691969,-0.0380286373,-0.0370684611,-0.0359038956,-0.0345527883,-0.0330311507,-0.0313499100,-0.0295141227,-0.0275245651,-0.0253804291,-0.0230815370,-0.0206291313,-0.0180253714,-0.0152724668,-0.0123724448,-0.0093279279,-0.0061435040,-0.0028269243,0.0006103412,0.0041531535,0.0077831752,0.0114798084,0.0152217697,0.0189891519,0.0227653259,0.0265379413,0.0302987147,0.0340422961,0.0377648210,0.0414626961,0.0451318737,0.0487675297,0.0523638348,0.0559135711,0.0594077220,0.0628355134,0.0661852803,0.0694459678,0.0726085792,0.0756669603,0.0786178767,0.0814607966,0.0841977115,0.0868328839,0.0893721543,0.0918216543,0.0941862287,0.0964681871,0.0986669499,0.1007798049,0.1028035154,0.1047361209,0.1065781366,0.1083325959,0.1100038890,0.1115958694,0.1131099847,0.1145441474,0.1158927602,0.1171478968,0.1183012834,0.1193465257,0.1202809479,0.1211064615,0.1218290984,0.1224573110,0.1229997178,0.1234633103,0.1238529508,0.1241723000,0.1244255108,0.1246185536,0.1247591581,0.1248550287,0.1249109260,0.1249260004,0.1248930694,0.1248011706,0.1246416441,0.1244161444,0.1241427731,0.1238731000,0.1236827615,0.1236481697,0.1237788534,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,-0.2338342550,-0.2199116469,-0.2084100856,-0.1984891220,-0.1891398439,-0.1799698276,-0.1709123611,-0.1620599952,-0.1534660481,-0.1451627647,-0.1371513588,-0.1293945216,-0.1218218468,-0.1143442694,-0.1068717684,-0.0993298259,-0.0916710844,-0.0838791349,-0.0759628498,-0.0679430465,-0.0598378351,-0.0516561790,-0.0434078116,-0.0351304007,-0.0269241895,-0.0189762060,-0.0115566971,-0.0049813543,0.0004511040,0.0045245517,0.0071514774,0.0083852139,0.0083972383,0.0074302434,0.0057445802,0.0035754347,0.0011107270,-0.0015110797,-0.0041919879,-0.0068638800,-0.0094810534,-0.0120152278,-0.0144506331,-0.0167785472,-0.0189928170,-0.0210879341,-0.0230593589,-0.0249041153,-0.0266198679,-0.0282024733,-0.0296436854,-0.0309308235,-0.0320487767,-0.0329829726,-0.0337213163,-0.0342540810,-0.0345724887,-0.0346678277,-0.0345325514,-0.0341632094,-0.0335635068,-0.0327453822,-0.0317269737,-0.0305280513,-0.0291648939,-0.0276468850,-0.0259761483,-0.0241499580,-0.0221643804,-0.0200173266,-0.0177098961,-0.0152460040,-0.0126311386,-0.0098712660,-0.0069724397,-0.0039410243,-0.0007841505,0.0024897810,0.0058704491,0.0093448101,0.0128965721,0.0165065790,0.0201543639,0.0238204190,0.0274882785,0.0311456390,0.0347842600,0.0383989040,0.0419858650,0.0455416269,0.0490619448,0.0525413205,0.0559727133,0.0593474909,0.0626558276,0.0658876444,0.0690337715,0.0720867666,0.0750410944,0.0778929767,0.0806405162,0.0832843425,0.0858283347,0.0882796076,0.0906472454,0.0929399896,0.0951637347,0.0973198936,0.0994053911,0.1014143476,0.1033407323,0.1051807907,0.1069341852,0.1086034384,0.1101920610,0.1117022678,0.1131332480,0.1144806353,0.1157373151,0.1168952636,0.1179478399,0.1188918425,0.1197286603,0.1204640506,0.1211065470,0.1216651131,0.1221470774,0.1225572784,0.1228987185,0.1231742063,0.1233879072,0.1235457194,0.1236539777,0.1237169508,0.1237345580,0.1237022365,0.1236144267,0.1234712508,0.1232850600,0.1231008579,0.1229911404,0.1230343844,0.1232387801,,,,,,,,,,,,,,,,,,,,,,,,
